timestamp,kwh,building,date,week,hour
2024-01-01 00:00:00,150,building1,2024-01-01,2024-01-01/2024-01-07,0
2024-01-01 01:00:00,145,building1,2024-01-01,2024-01-01/2024-01-07,1
2024-01-02 00:00:00,160,building1,2024-01-02,2024-01-01/2024-01-07,0
2024-01-02 01:00:00,155,building1,2024-01-02,2024-01-01/2024-01-07,1
2024-01-03 00:00:00,170,building1,2024-01-03,2024-01-01/2024-01-07,0
2024-01-03 01:00:00,165,building1,2024-01-03,2024-01-01/2024-01-07,1
2024-01-04 00:00:00,180,building1,2024-01-04,2024-01-01/2024-01-07,0
2024-01-04 01:00:00,175,building1,2024-01-04,2024-01-01/2024-01-07,1
2024-01-01 00:00:00,200,building2,2024-01-01,2024-01-01/2024-01-07,0
2024-01-01 01:00:00,190,building2,2024-01-01,2024-01-01/2024-01-07,1
2024-01-02 00:00:00,210,building2,2024-01-02,2024-01-01/2024-01-07,0
2024-01-02 01:00:00,205,building2,2024-01-02,2024-01-01/2024-01-07,1
2024-01-03 00:00:00,220,building2,2024-01-03,2024-01-01/2024-01-07,0
2024-01-03 01:00:00,215,building2,2024-01-03,2024-01-01/2024-01-07,1
2024-01-04 00:00:00,230,building2,2024-01-04,2024-01-01/2024-01-07,0
2024-01-04 01:00:00,225,building2,2024-01-04,2024-01-01/2024-01-07,1
